Polarization of Light 'Brewsters' Data File Wed, Nov 19, 2025 7:41 PM
Sensor Position (Degrees)	Light Intensity (Volts)
33.20000	0.02929
33.16667	0.02639
33.13333	0.03412
33.10000	0.02510
33.03333	0.03203
32.96667	0.03090
32.85000	0.03863
32.66667	0.05120
32.55000	0.07505
32.51667	0.09438
32.48333	0.11242
32.46667	0.13885
32.41667	0.18331
32.38333	0.25356
32.33333	0.34314
32.28333	0.54726
32.18333	0.96551
32.05000	1.86291
31.88333	2.87792
31.63333	4.29654
31.51667	4.30395
31.43333	4.30282
31.36667	4.29638
31.35000	4.30298
31.33333	4.29992
31.33333	4.29976
31.33333	4.30459
31.33333	4.30653
31.33333	4.30685
31.33333	4.30524
31.33333	4.30637
31.33333	4.30540
31.33333	4.31007
31.33333	4.30153
31.33333	4.30395
31.33333	4.31346
31.33333	4.31056
31.33333	4.30782
31.33333	4.31184
31.33333	4.31104
31.35000	4.30701
31.35000	4.31039
31.26667	4.31120
31.08333	4.31152
30.78333	4.31619
30.48333	4.30798
30.33333	4.31426
30.25000	4.30604
30.20000	4.30846
30.18333	4.31668
30.18333	4.31265
30.16667	4.31072
30.11667	4.31426
30.05000	4.31072
29.88333	4.30701
29.61667	4.31458
29.33333	4.31491
29.11667	4.31491
28.88333	2.88517
28.75000	1.25036
28.66667	0.49941
28.60000	0.26709
28.56667	0.20571
28.55000	0.17252
28.53333	0.14271
28.53333	0.13804
28.51667	0.12757
28.51667	0.12918
28.51667	0.12467
28.51667	0.13450
28.51667	0.14336
28.53333	0.15174
28.53333	0.15641
28.53333	0.15802
28.53333	0.16253
28.53333	0.16688
28.53333	0.17091
28.53333	0.18589
28.55000	0.20748
28.55000	0.23358
28.55000	0.24309
28.55000	0.22730
28.55000	0.23052
28.55000	0.21554
28.55000	0.17848
28.55000	0.17767
28.56667	0.18799
28.56667	0.18847
28.56667	0.18476
28.58333	0.18541
28.60000	0.21699
28.60000	0.16430
28.60000	0.08197
28.60000	0.05072
28.61667	0.05088
28.61667	0.04073
28.61667	0.03203
28.61667	0.01866
28.61667	0.03396
28.61667	0.27273
28.61667	0.43658
28.61667	0.46671
28.61667	0.47493
28.61667	0.47396
28.61667	0.48137
28.61667	0.48443
28.61667	0.46542
28.61667	0.46510
28.60000	0.41499
28.60000	0.44512
28.60000	0.44721
28.60000	0.43497
28.58333	0.44915
28.58333	0.42981
28.58333	0.43094
28.58333	0.44770
28.58333	0.44802
28.58333	0.44625
28.58333	0.44174
28.58333	0.44319
28.58333	0.44995
28.58333	0.44512
28.58333	0.45156
28.58333	0.45060
28.58333	0.45511
28.58333	0.45527
28.58333	0.45350
28.58333	0.45269
28.58333	0.45543
28.58333	0.45237
28.58333	0.44786
28.58333	0.45124
28.58333	0.45285
28.58333	0.45398
28.58333	0.45527
28.58333	0.45044
28.58333	0.45688
28.58333	0.45656
28.58333	0.45656
28.58333	0.45495
28.58333	0.45898
28.58333	0.45753
28.58333	0.45156
28.58333	0.45575
28.58333	0.45140
28.58333	0.45301
28.58333	0.45334
28.58333	0.44947
28.58333	0.45011
28.58333	0.44834
28.58333	0.45011
28.58333	0.45591
28.58333	0.45318
28.58333	0.45608
28.58333	0.45914
28.58333	0.45591
28.58333	0.45720
28.58333	0.45366
28.58333	0.45527
28.58333	0.45189
28.58333	0.45285
28.58333	0.45543
28.58333	0.45898
28.58333	0.45398
28.58333	0.45914
28.58333	0.45720
28.58333	0.45608
28.58333	0.46139
28.58333	0.46236
28.58333	0.45914
28.58333	0.45785
28.58333	0.46059
28.58333	0.45881
28.58333	0.45801
28.58333	0.46268
28.58333	0.46236
28.58333	0.46333
28.58333	0.45446
28.58333	0.46300
28.58333	0.45350
28.58333	0.45559
28.58333	0.46026
28.58333	0.46236
28.58333	0.46059
28.58333	0.45640
28.58333	0.45575
28.58333	0.46123
28.58333	0.46220
28.58333	0.45994
28.58333	0.46236
28.58333	0.45849
28.58333	0.46478
28.58333	0.46896
28.58333	0.46252
28.58333	0.46236
28.58333	0.45672
28.58333	0.45881
28.58333	0.45785
28.58333	0.45978
28.58333	0.46461
28.58333	0.45978
28.58333	0.45865
28.58333	0.46558
28.58333	0.46494
28.58333	0.46349
28.58333	0.46478
28.58333	0.45865
28.58333	0.46445
28.58333	0.46478
28.58333	0.46123
28.58333	0.46510
28.58333	0.46397
28.58333	0.46494
28.58333	0.46333
28.58333	0.46043
28.58333	0.46316
28.58333	0.46010
28.58333	0.46365
28.58333	0.46010
28.58333	0.46413
28.58333	0.46526
28.58333	0.46478
28.58333	0.46397
28.58333	0.45898
28.58333	0.46606
28.58333	0.46526
28.58333	0.46381
28.58333	0.45753
28.58333	0.45994
28.58333	0.46574
28.58333	0.45914
28.58333	0.45753
28.58333	0.46510
28.58333	0.46333
28.58333	0.46155
28.58333	0.46349
28.58333	0.46993
28.58333	0.45930
28.58333	0.46284
28.58333	0.46252
28.58333	0.45978
28.58333	0.45865
28.58333	0.46413
28.58333	0.46252
28.58333	0.46671
28.58333	0.46478
28.58333	0.46333
28.58333	0.46606
28.58333	0.46010
28.58333	0.46381
28.58333	0.45237
28.58333	0.46349
28.58333	0.48250
28.58333	0.47041
28.58333	0.44657
28.58333	0.46236
28.58333	0.47396
28.58333	0.47493
28.58333	0.46542
28.58333	0.46252
28.58333	0.47364
28.58333	0.46719
28.58333	0.47718
28.58333	0.47009
28.58333	0.47766
28.58333	0.47106
28.58333	0.46526
28.58333	0.46365
28.58333	0.46784
28.58333	0.46735
28.58333	0.46913
28.58333	0.47186
28.58333	0.46832
28.58333	0.46606
28.58333	0.46671
28.58333	0.46945
28.58333	0.46687
28.58333	0.44061
28.56667	0.44673
28.58333	0.53937
28.58333	0.49168
28.58333	0.47460
28.58333	0.53776
28.58333	0.53889
